RE102 limit (X);RE102 limit (Y);RE102 limit (Helicopter) (X);RE102 limit (Helicopter) (Y);RE102 limit (Large Aircraft) (X);RE102 limit (Large Aircraft) (Y);Trace 1  (X);Trace 1  (Y)
;;;;;;230360000,0000;30,4794
;;;;;;230400000,0000;30,8833
;;;;;;230440000,0000;30,2255
;;;;;;230480000,0000;30,8938
;;;;;;230520000,0000;31,1594
;;;;;;230560000,0000;29,8428
;;;;;;230600000,0000;31,6906
;;;;;;230640000,0000;29,5869
;;;;;;230680000,0000;33,4970
;;;;;;230720000,0000;31,0557
;;;;;;230760000,0000;32,4866
;;;;;;230800000,0000;31,9774
;;;;;;230840000,0000;30,0120
;;;;;;230880000,0000;32,5025
;;;;;;230920000,0000;29,4918
;;;;;;230960000,0000;31,0875
;;;;;;231000000,0000;31,7436
;;;;;;231040000,0000;30,7035
;;;;;;231080000,0000;30,7088
;;;;;;231120000,0000;32,5343
;;;;;;231160000,0000;30,0544
;;;;;;231200000,0000;31,5097
;;;;;;231240000,0000;30,8622
;;;;;;231280000,0000;30,3367
;;;;;;231320000,0000;31,2653
;;;;;;231360000,0000;31,1405
;;;;;;231400000,0000;33,7205
;;;;;;231440000,0000;34,7386
;;;;;;231480000,0000;33,7311
;;;;;;231520000,0000;31,8125
;;;;;;231560000,0000;30,2396
;;;;;;231600000,0000;31,0422
;;;;;;231640000,0000;28,9283
;;;;;;231680000,0000;29,5926
;;;;;;231720000,0000;30,1287
;;;;;;231760000,0000;28,5558
;;;;;;231800000,0000;29,8729
;;;;;;231840000,0000;30,5433
;;;;;;231880000,0000;27,6668
;;;;;;231920000,0000;28,8354
;;;;;;231960000,0000;28,7126
;;;;;;232000000,0000;29,5009
;;;;;;232040000,0000;27,1674
;;;;;;232080000,0000;29,1150
;;;;;;232120000,0000;27,9570
;;;;;;232160000,0000;29,9209
;;;;;;232200000,0000;29,3954
;;;;;;232240000,0000;27,1941
;;;;;;232280000,0000;28,4969
;;;;;;232320000,0000;27,3349
;;;;;;232360000,0000;29,5489
;;;;;;232400000,0000;27,8662
;;;;;;232440000,0000;29,8260
;;;;;;232480000,0000;30,8950
;;;;;;232520000,0000;29,0455
;;;;;;232560000,0000;26,9744
;;;;;;232600000,0000;26,8496
;;;;;;232640000,0000;28,1565
;;;;;;232680000,0000;26,2034
;;;;;;232720000,0000;27,1280
;;;;;;232760000,0000;26,3442
;;;;;;232800000,0000;27,1386
;;;;;;232840000,0000;25,8444
;;;;;;232880000,0000;26,6226
;;;;;;232920000,0000;24,9542
;;;;;;232960000,0000;25,6083
;;;;;;233000000,0000;26,1200
;;;;;;233040000,0000;26,1254
;;;;;;233080000,0000;25,1098
;;;;;;233120000,0000;28,2207
;;;;;;233160000,0000;26,5299
;;;;;;233200000,0000;25,8926
;;;;;;233240000,0000;27,0653
;;;;;;233280000,0000;23,6499
;;;;;;233320000,0000;23,9257
;;;;;;233360000,0000;24,7425
;;;;;;233400000,0000;23,8022
;;;;;;233440000,0000;25,1580
;;;;;;233480000,0000;26,3103
;;;;;;233520000,0000;25,1687
;;;;;;233560000,0000;25,1740
;;;;;;233600000,0000;25,8200
;;;;;;233640000,0000;24,9143
;;;;;;233680000,0000;24,9196
;;;;;;233720000,0000;26,0903
;;;;;;233760000,0000;25,4632
;;;;;;233800000,0000;25,7207
;;;;;;233840000,0000;23,8612
;;;;;;233880000,0000;24,5438
;;;;;;233920000,0000;26,4995
;;;;;;233960000,0000;27,0316
;;;;;;234000000,0000;27,0370
;;;;;;234040000,0000;24,9679
;;;;;;234080000,0000;24,0276
;;;;;;234120000,0000;24,8444
;;;;;;234160000,0000;24,9840
;;;;;;234200000,0000;22,9618
;;;;;;234240000,0000;24,5921
;;;;;;234280000,0000;25,4049
;;;;;;234320000,0000;25,9166
;;;;;;234360000,0000;24,4720
;;;;;;234400000,0000;27,0907
;;;;;;234440000,0000;24,8874
;;;;;;234480000,0000;23,8109
;;;;;;234520000,0000;24,0867
;;;;;;234560000,0000;22,8739
;;;;;;234600000,0000;24,0975
;;;;;;234640000,0000;24,1029
;;;;;;234680000,0000;23,2968
;;;;;;234720000,0000;23,7069
;;;;;;234760000,0000;24,2553
;;;;;;234800000,0000;23,5834
;;;;;;234840000,0000;23,8593
;;;;;;234880000,0000;24,1351
;;;;;;234920000,0000;23,8700
;;;;;;234960000,0000;24,2822
;;;;;;235000000,0000;25,3675
;;;;;;235040000,0000;25,3729
;;;;;;235080000,0000;24,9735
;;;;;;235120000,0000;23,3560
;;;;;;235160000,0000;23,7661
;;;;;;235200000,0000;23,6373
;;;;;;235240000,0000;24,9951
;;;;;;235280000,0000;25,4052
;;;;;;235320000,0000;24,4669
;;;;;;235360000,0000;25,6783
;;;;;;235400000,0000;24,4777
;;;;;;235440000,0000;24,8878
;;;;;;235480000,0000;24,4885
;;;;;;235520000,0000;24,4939
;;;;;;235560000,0000;24,4993
;;;;;;235600000,0000;25,4483
;;;;;;235640000,0000;25,9683
;;;;;;235680000,0000;25,0544
;;;;;;235720000,0000;24,2483
;;;;;;235760000,0000;25,0652
;;;;;;235800000,0000;25,6095
;;;;;;235840000,0000;25,4807
;;;;;;235880000,0000;25,0814
;;;;;;235920000,0000;26,5124
;;;;;;235960000,0000;25,0922
;;;;;;236000000,0000;24,5586
;;;;;;236040000,0000;24,6982
;;;;;;236080000,0000;25,1084
;;;;;;236120000,0000;24,8453
;;;;;;236160000,0000;28,2410
;;;;;;236200000,0000;26,9387
;;;;;;236240000,0000;27,2064
;;;;;;236280000,0000;27,4742
;;;;;;236320000,0000;26,0600
;;;;;;236360000,0000;27,6172
;;;;;;236400000,0000;26,1969
;;;;;;236440000,0000;28,2788
;;;;;;236480000,0000;28,5424
;;;;;;236520000,0000;28,4197
;;;;;;236560000,0000;28,8136
;;;;;;236600000,0000;27,7797
;;;;;;236640000,0000;27,2604
;;;;;;236680000,0000;26,8713
;;;;;;236720000,0000;27,4034
;;;;;;236760000,0000;26,4998
;;;;;;236800000,0000;28,1972
;;;;;;236840000,0000;28,8514
;;;;;;236880000,0000;29,5015
;;;;;;236920000,0000;28,4738
;;;;;;236960000,0000;28,0887
;;;;;;237000000,0000;27,5715
;;;;;;237040000,0000;27,8392
;;;;;;237080000,0000;28,1049
;;;;;;237120000,0000;27,8500
;;;;;;237160000,0000;27,8555
;;;;;;237200000,0000;26,6854
;;;;;;237240000,0000;26,5647
;;;;;;237280000,0000;26,1898
;;;;;;237320000,0000;26,9579
;;;;;;237360000,0000;27,8825
;;;;;;237400000,0000;26,5863
;;;;;;237440000,0000;29,0628
;;;;;;237480000,0000;29,8410
;;;;;;237520000,0000;31,8375
;;;;;;237560000,0000;35,8148
;;;;;;237600000,0000;28,1754
;;;;;;237640000,0000;37,5360
;;;;;;237680000,0000;35,4507
;;;;;;237720000,0000;29,4871
;;;;;;237760000,0000;29,4925
;;;;;;237800000,0000;26,2602
;;;;;;237840000,0000;26,5178
;;;;;;237880000,0000;26,5233
;;;;;;237920000,0000;26,0243
;;;;;;237960000,0000;27,1768
;;;;;;238000000,0000;25,6386
;;;;;;238040000,0000;29,1441
;;;;;;238080000,0000;28,6309
;;;;;;238120000,0000;29,6695
;;;;;;238160000,0000;28,1211
;;;;;;238200000,0000;28,1266
;;;;;;238240000,0000;27,2148
;;;;;;238280000,0000;27,3504
;;;;;;238320000,0000;27,6202
;;;;;;238360000,0000;28,4086
;;;;;;238400000,0000;27,1043
;;;;;;238440000,0000;27,2420
;;;;;;238480000,0000;26,9851
;;;;;;238520000,0000;26,6102
;;;;;;238560000,0000;25,9831
;;;;;;238600000,0000;27,6583
;;;;;;238640000,0000;27,7939
;;;;;;238680000,0000;27,1424
;;;;;;238720000,0000;27,5424
;;;;;;238760000,0000;29,2420
;;;;;;238800000,0000;28,2082
;;;;;;238840000,0000;28,7343
;;;;;;238880000,0000;28,0889
;;;;;;238920000,0000;27,9642
;;;;;;238960000,0000;29,0089
;;;;;;239000000,0000;28,3656
;;;;;;239040000,0000;29,4082
;;;;;;239080000,0000;27,0667
;;;;;;239120000,0000;27,3346
;;;;;;239160000,0000;27,2078
;;;;;;239200000,0000;28,2627
;;;;;;239240000,0000;28,6586
;;;;;;239280000,0000;28,2736
;;;;;;239320000,0000;28,4092
;;;;;;239360000,0000;30,2288
;;;;;;239400000,0000;29,4574
;;;;;;239440000,0000;28,5558
;;;;;;239480000,0000;28,3009
;;;;;;239520000,0000;25,9798
;;;;;;239560000,0000;26,8801
;;;;;;239600000,0000;26,8856
;;;;;;239640000,0000;27,9303
;;;;;;239680000,0000;28,7188
;;;;;;239720000,0000;28,0734
;;;;;;239760000,0000;29,7649
;;;;;;239800000,0000;28,0844
;;;;;;239840000,0000;28,4803
;;;;;;239880000,0000;28,7461
;;;;;;239920000,0000;31,2348
;;;;;;239960000,0000;33,2110
;;;;;;240000000,0000;38,6385
;;;;;;240040000,0000;36,8258
;;;;;;240080000,0000;32,5767
;;;;;;240120000,0000;31,7931
;;;;;;240160000,0000;28,3941
;;;;;;240200000,0000;26,7136
;;;;;;240240000,0000;27,7502
;;;;;;240280000,0000;28,5407
;;;;;;240320000,0000;28,2859
;;;;;;240360000,0000;29,4608
;;;;;;240400000,0000;26,8672
;;;;;;240440000,0000;26,7466
;;;;;;240480000,0000;26,2457
;;;;;;240520000,0000;27,0118
;;;;;;240560000,0000;28,8396
;;;;;;240600000,0000;30,2667
;;;;;;240640000,0000;31,3338
;;;;;;240680000,0000;30,1496
;;;;;;240720000,0000;26,7852
;;;;;;240760000,0000;26,1501
;;;;;;240800000,0000;24,9394
;;;;;;240840000,0000;26,2953
;;;;;;240880000,0000;26,5551
;;;;;;240920000,0000;26,1722
;;;;;;240960000,0000;25,7730
;;;;;;241000000,0000;26,4456
;;;;;;241040000,0000;27,3358
;;;;;;241080000,0000;25,9238
;;;;;;241120000,0000;26,9666
;;;;;;241160000,0000;29,4411
;;;;;;241200000,0000;29,4467
;;;;;;241240000,0000;30,2271
;;;;;;241280000,0000;30,4929
;;;;;;241320000,0000;29,5935
;;;;;;241360000,0000;27,1280
;;;;;;241400000,0000;25,8340
;;;;;;241440000,0000;24,7576
;;;;;;241480000,0000;22,8494
;;;;;;241520000,0000;23,4143
;;;;;;241560000,0000;23,6904
;;;;;;241600000,0000;24,2390
;;;;;;241640000,0000;23,2907
;;;;;;241680000,0000;25,8730
;;;;;;241720000,0000;29,6492
;;;;;;241760000,0000;29,5246
;;;;;;241800000,0000;29,6604
;;;;;;241840000,0000;28,1041
;;;;;;241880000,0000;31,3738
;;;;;;241920000,0000;29,9334
;;;;;;241960000,0000;29,4225
;;;;;;242000000,0000;25,7836
;;;;;;242040000,0000;26,7166
;;;;;;242080000,0000;24,9834
;;;;;;242120000,0000;26,3394
;;;;;;242160000,0000;25,9403
;;;;;;242200000,0000;26,8652
;;;;;;242240000,0000;26,3563
;;;;;;242280000,0000;26,8765
;;;;;;242320000,0000;28,0394
;;;;;;242360000,0000;28,1772
;;;;;;242400000,0000;27,9185
;;;;;;242440000,0000;27,7940
;;;;;;242480000,0000;29,3656
;;;;;;242520000,0000;31,7284
;;;;;;242560000,0000;29,3770
;;;;;;242600000,0000;28,8641
;;;;;;242640000,0000;28,0847
;;;;;;242680000,0000;27,3135
;;;;;;242720000,0000;27,4453
;;;;;;242760000,0000;28,1018
;;;;;;242800000,0000;27,4567
;;;;;;242840000,0000;28,5078
;;;;;;242880000,0000;28,6437
;;;;;;242920000,0000;29,3002
;;;;;;242960000,0000;28,6552
;;;;;;243000000,0000;28,2684
;;;;;;243040000,0000;26,6045
;;;;;;243080000,0000;26,9905
;;;;;;243120000,0000;28,6782
;;;;;;243160000,0000;28,8141
;;;;;;243200000,0000;28,6898
;;;;;;243240000,0000;27,2658
;;;;;;243280000,0000;28,4390
;;;;;;243320000,0000;26,6449
;;;;;;243360000,0000;27,6636
;;;;;;243400000,0000;29,2394
;;;;;;243440000,0000;29,6337
;;;;;;243480000,0000;27,6811
;;;;;;243520000,0000;28,8665
;;;;;;243560000,0000;28,7422
;;;;;;243600000,0000;27,8288
;;;;;;243640000,0000;31,6256
;;;;;;243680000,0000;27,0780
;;;;;;243720000,0000;29,4166
;;;;;;243760000,0000;27,8525
;;;;;;243800000,0000;41,0147
;;;;;;243840000,0000;28,1267
;;;;;;243880000,0000;28,2648
;;;;;;243920000,0000;31,6672
;;;;;;243960000,0000;30,3573
;;;;;;244000000,0000;27,7581
;;;;;;244040000,0000;29,0738
;;;;;;244080000,0000;27,5179
;;;;;;244120000,0000;29,7347
;;;;;;244160000,0000;31,0383
;;;;;;244200000,0000;27,0297
;;;;;;244240000,0000;30,7861
;;;;;;244280000,0000;33,9526
;;;;;;244320000,0000;28,8561
;;;;;;244360000,0000;30,9366
;;;;;;244400000,0000;29,1287
;;;;;;244440000,0000;29,3952
;;;;;;244480000,0000;29,6597
;;;;;;244520000,0000;29,6660
;;;;;;244560000,0000;29,4139
;;;;;;244600000,0000;28,5071
;;;;;;244640000,0000;28,3812
;;;;;;244680000,0000;29,0424
;;;;;;244720000,0000;29,5694
;;;;;;244760000,0000;26,8627
;;;;;;244800000,0000;28,6690
;;;;;;244840000,0000;29,4585
;;;;;;244880000,0000;27,3885
;;;;;;244920000,0000;27,5211
;;;;;;244960000,0000;28,0381
;;;;;;245000000,0000;30,5198
;;;;;;245040000,0000;30,3962
;;;;;;245080000,0000;29,3677
;;;;;;245120000,0000;30,9261
;;;;;;245160000,0000;28,0714
;;;;;;245200000,0000;28,4727
;;;;;;245240000,0000;27,9547
;;;;;;245280000,0000;28,3541
;;;;;;245320000,0000;29,4083
;;;;;;245360000,0000;28,2376
;;;;;;245400000,0000;28,5069
;;;;;;245440000,0000;29,8175
;;;;;;245480000,0000;28,2584
;;;;;;245520000,0000;27,2445
;;;;;;245560000,0000;25,9194
;;;;;;245600000,0000;27,7649
;;;;;;245640000,0000;29,5943
;;;;;;245680000,0000;28,8184
;;;;;;245720000,0000;29,0878
;;;;;;245760000,0000;33,0282
;;;;;;245800000,0000;29,7529
;;;;;;245840000,0000;28,7168
;;;;;;245880000,0000;28,5918
;;;;;;245920000,0000;27,6940
;;;;;;245960000,0000;26,6641
;;;;;;246000000,0000;27,3303
;;;;;;246040000,0000;26,2760
;;;;;;246080000,0000;27,0907
;;;;;;246120000,0000;27,9847
;;;;;;246160000,0000;28,1181
;;;;;;246200000,0000;26,9785
;;;;;;246240000,0000;29,0522
;;;;;;246280000,0000;31,6628
;;;;;;246320000,0000;29,5876
;;;;;;246360000,0000;28,4175
;;;;;;246400000,0000;28,2928
;;;;;;246440000,0000;27,7898
;;;;;;246480000,0000;27,4190
;;;;;;246520000,0000;26,6333
;;;;;;246560000,0000;25,6951
;;;;;;246600000,0000;26,7826
;;;;;;246640000,0000;26,3874
;;;;;;246680000,0000;25,8520
;;;;;;246720000,0000;27,7163
;;;;;;246760000,0000;25,7329
;;;;;;246800000,0000;26,8204
;;;;;;246840000,0000;28,7702
;;;;;;246880000,0000;30,2116
;;;;;;246920000,0000;28,9177
;;;;;;246960000,0000;28,1423
;;;;;;247000000,0000;29,1953
;;;;;;247040000,0000;27,6512
;;;;;;247080000,0000;28,0392
;;;;;;247120000,0000;27,7927
;;;;;;247160000,0000;26,0798
;;;;;;247200000,0000;25,1398
;;;;;;247240000,0000;24,8770
;;;;;;247280000,0000;25,6962
;;;;;;247320000,0000;25,9744
;;;;;;247360000,0000;25,7116
;;;;;;247400000,0000;24,5012
;;;;;;247440000,0000;25,8634
;;;;;;247480000,0000;26,6826
;;;;;;247520000,0000;27,8699
;;;;;;247560000,0000;26,2934
;;;;;;247600000,0000;27,2449
;;;;;;247640000,0000;26,4432
;;;;;;247680000,0000;27,1262
;;;;;;247720000,0000;25,7816
;;;;;;247760000,0000;24,9779
;;;;;;247800000,0000;25,5267
;;;;;;247840000,0000;24,5868
;;;;;;247880000,0000;24,8651
;;;;;;247920000,0000;25,8207
;;;;;;247960000,0000;24,8808
;;;;;;248000000,0000;25,5658
;;;;;;248040000,0000;24,6260
;;;;;;248080000,0000;25,7158
;;;;;;248120000,0000;26,1304
;;;;;;248160000,0000;25,3268
;;;;;;248200000,0000;26,6891
;;;;;;248240000,0000;27,0996
;;;;;;248280000,0000;25,6208
;;;;;;248320000,0000;26,5764
;;;;;;248360000,0000;25,7708
;;;;;;248400000,0000;26,3217
;;;;;;248440000,0000;25,5181
;;;;;;248480000,0000;25,7944
;;;;;;248520000,0000;25,5339
;;;;;;248560000,0000;25,4055
;;;;;;248600000,0000;27,1705
;;;;;;248640000,0000;24,4674
;;;;;;248680000,0000;25,4292
;;;;;;248720000,0000;25,5733
;;;;;;248760000,0000;25,7154
;;;;;;248800000,0000;26,1301
;;;;;;248840000,0000;25,3245
;;;;;;248880000,0000;25,4686
;;;;;;248920000,0000;25,7470
;;;;;;248960000,0000;26,1617
;;;;;;249000000,0000;25,7628
;;;;;;249040000,0000;25,5002
;;;;;;249080000,0000;25,2377
;;;;;;249120000,0000;25,5161
;;;;;;249160000,0000;25,7944
;;;;;;249200000,0000;26,6158
;;;;;;249240000,0000;26,6238
;;;;;;249280000,0000;26,9022
;;;;;;249320000,0000;27,7175
;;;;;;249360000,0000;25,8340
;;;;;;249400000,0000;26,5191
;;;;;;249440000,0000;26,6633
;;;;;;249480000,0000;26,8054
;;;;;;249520000,0000;25,9998
;;;;;;249560000,0000;26,9575
;;;;;;249600000,0000;25,8814
;;;;;;249640000,0000;25,8893
;;;;;;249680000,0000;26,9812
;;;;;;249720000,0000;26,1756
;;;;;;249760000,0000;25,3720
;;;;;;249800000,0000;28,0665
;;;;;;249840000,0000;26,0630
;;;;;;249880000,0000;26,4776
;;;;;;249920000,0000;26,8923
;;;;;;249960000,0000;27,8359
;;;;;;250000000,0000;30,8230
;;;;;;250000000,0000;29,6516
;;;;;;250040000,0000;31,2194
;;;;;;250080000,0000;29,1426
;;;;;;250120000,0000;27,4706
;;;;;;250160000,0000;27,3443
;;;;;;250200000,0000;27,3522
;;;;;;250240000,0000;27,4943
;;;;;;250280000,0000;26,9632
;;;;;;250320000,0000;27,6463
;;;;;;250360000,0000;26,3017
;;;;;;250400000,0000;32,0671
;;;;;;250440000,0000;28,6989
;;;;;;250480000,0000;29,4837
;;;;;;250520000,0000;27,2809
;;;;;;250560000,0000;27,1545
;;;;;;250600000,0000;31,3295
;;;;;;250640000,0000;28,2318
;;;;;;250680000,0000;28,4918
;;;;;;250720000,0000;28,2475
;;;;;;250760000,0000;29,1441
;;;;;;250800000,0000;29,2841
;;;;;;250840000,0000;28,5232
;;;;;;250880000,0000;29,8244
;;;;;;250920000,0000;28,2866
;;;;;;250960000,0000;28,2944
;;;;;;251000000,0000;28,1762
;;;;;;251040000,0000;28,6883
;;;;;;251080000,0000;28,6961
;;;;;;251120000,0000;29,6090
;;;;;;251160000,0000;29,0921
;;;;;;251200000,0000;28,4674
;;;;;;251240000,0000;28,6012
;;;;;;251280000,0000;28,9893
;;;;;;251320000,0000;29,1232
;;;;;;251360000,0000;29,2611
;;;;;;251400000,0000;28,7584
;;;;;;251440000,0000;28,6401
;;;;;;251480000,0000;28,7740
;;;;;;251520000,0000;29,6868
;;;;;;251560000,0000;29,9569
;;;;;;251600000,0000;29,4399
;;;;;;251640000,0000;33,3707
;;;;;;251680000,0000;29,3232
;;;;;;251720000,0000;31,9341
;;;;;;251760000,0000;31,4273
;;;;;;251800000,0000;34,4592
;;;;;;251840000,0000;33,5436
;;;;;;251880000,0000;32,2233
;;;;;;251920000,0000;37,5614
;;;;;;251960000,0000;39,6578
;;;;;;252000000,0000;44,3655
;;;;;;252040000,0000;44,5013
;;;;;;252080000,0000;38,0966
;;;;;;252120000,0000;35,6882
;;;;;;252160000,0000;31,2440
;;;;;;252200000,0000;30,7331
;;;;;;252240000,0000;28,6684
;;;;;;252280000,0000;29,5709
;;;;;;252320000,0000;28,3034
;;;;;;252360000,0000;27,7721
;;;;;;252400000,0000;28,8251
;;;;;;252440000,0000;26,8417
;;;;;;252480000,0000;29,6091
;;;;;;252520000,0000;27,8026
;;;;;;252560000,0000;26,3236
;;;;;;252600000,0000;27,4131
;;;;;;252640000,0000;26,4730
;;;;;;252680000,0000;28,2378
;;;;;;252720000,0000;27,4360
;;;;;;252760000,0000;28,1188
;;;;;;252800000,0000;25,6899
;;;;;;252840000,0000;25,6975
;;;;;;252880000,0000;25,9776
;;;;;;252920000,0000;26,9329
;;;;;;252960000,0000;25,7202
;;;;;;253000000,0000;25,8640
;;;;;;253040000,0000;25,3245
;;;;;;253080000,0000;25,6086
;;;;;;253120000,0000;26,2934
;;;;;;253160000,0000;26,1646
;;;;;;253200000,0000;25,4949
;;;;;;253240000,0000;27,2637
;;;;;;253280000,0000;26,1872
;;;;;;253320000,0000;24,6775
;;;;;;253360000,0000;25,7955
;;;;;;253400000,0000;24,8328
;;;;;;253440000,0000;24,9807
;;;;;;253480000,0000;25,5474
;;;;;;253520000,0000;26,2321
;;;;;;253560000,0000;25,6986
;;;;;;253600000,0000;25,1509
;;;;;;253640000,0000;25,8478
;;;;;;253680000,0000;25,4444
;;;;;;253720000,0000;25,9989
;;;;;;253760000,0000;25,0403
;;;;;;253800000,0000;25,1880
;;;;;;253840000,0000;25,4741
;;;;;;253880000,0000;26,8400
;;;;;;253920000,0000;25,3486
;;;;;;253960000,0000;25,0773
;;;;;;254000000,0000;24,3953
;;;;;;254040000,0000;24,5349
;;;;;;254080000,0000;24,8188
;;;;;;254120000,0000;25,2472
;;;;;;254160000,0000;25,9440
;;;;;;254200000,0000;25,6808
;;;;;;254240000,0000;24,8483
;;;;;;254280000,0000;25,1362
;;;;;;254320000,0000;25,1436
;;;;;;254360000,0000;25,5699
;;;;;;254400000,0000;25,2985
;;;;;;254440000,0000;25,4442
;;;;;;254480000,0000;24,0827
;;;;;;254520000,0000;25,4587
;;;;;;254560000,0000;26,5602
;;;;;;254600000,0000;23,8382
;;;;;;254640000,0000;24,2441
;;;;;;254680000,0000;25,4878
;;;;;;254720000,0000;23,9922
;;;;;;254760000,0000;24,1336
;;;;;;254800000,0000;24,4073
;;;;;;254840000,0000;25,0979
;;;;;;254880000,0000;23,8889
;;;;;;254920000,0000;24,6954
;;;;;;254960000,0000;24,9792
;;;;;;255000000,0000;26,7761
;;;;;;255040000,0000;26,7833
;;;;;;255080000,0000;25,2814
;;;;;;255120000,0000;24,3307
;;;;;;255160000,0000;23,6708
;;;;;;255200000,0000;23,9464
;;;;;;255240000,0000;24,3521
;;;;;;255280000,0000;25,0365
;;;;;;255320000,0000;24,2342
;;;;;;255360000,0000;23,9749
;;;;;;255400000,0000;23,7135
;;;;;;255440000,0000;24,1212
;;;;;;255480000,0000;24,7954
;;;;;;255520000,0000;25,3597
;;;;;;255560000,0000;25,9260
;;;;;;255600000,0000;24,0172
;;;;;;255640000,0000;24,0243
;;;;;;255680000,0000;23,6306
;;;;;;255720000,0000;27,3086
;;;;;;255760000,0000;25,4018
;;;;;;255800000,0000;25,5491
;;;;;;255840000,0000;25,4158
;;;;;;255880000,0000;24,5991
;;;;;;255920000,0000;24,6060
;;;;;;255960000,0000;25,8556
;;;;;;256000000,0000;24,0871
;;;;;;256040000,0000;24,8933
;;;;;;256080000,0000;26,0168
;;;;;;256120000,0000;25,4644
;;;;;;256160000,0000;25,6116
;;;;;;256200000,0000;25,0572
;;;;;;256240000,0000;25,6255
;;;;;;256280000,0000;26,5943
;;;;;;256320000,0000;25,7775
;;;;;;256360000,0000;25,2251
;;;;;;256400000,0000;26,3424
;;;;;;256440000,0000;26,2151
;;;;;;256480000,0000;26,3562
;;;;;;256520000,0000;25,8119
;;;;;;256560000,0000;27,0491
;;;;;;256600000,0000;29,9683
;;;;;;256640000,0000;27,4675
;;;;;;256680000,0000;26,7971
;;;;;;256720000,0000;28,0242
;;;;;;256760000,0000;28,5700
;;;;;;256800000,0000;26,0000
;;;;;;256840000,0000;26,0068
;;;;;;256880000,0000;26,0136
;;;;;;256920000,0000;26,2970
;;;;;;256960000,0000;26,3038
;;;;;;257000000,0000;25,8937
;;;;;;257040000,0000;26,9946
;;;;;;257080000,0000;25,6286
;;;;;;257120000,0000;27,5492
;;;;;;257160000,0000;26,2015
;;;;;;257200000,0000;25,5086
;;;;;;257240000,0000;25,6557
;;;;;;257280000,0000;27,4400
;;;;;;257320000,0000;25,5289
;;;;;;257360000,0000;26,5057
;;;;;;257400000,0000;27,4602
;;;;;;257440000,0000;25,2685
;;;;;;257480000,0000;25,6962
;;;;;;257520000,0000;26,2622
;;;;;;257560000,0000;26,5394
;;;;;;257600000,0000;27,0892
;;;;;;257640000,0000;27,6369
;;;;;;257680000,0000;26,1488
;;;;;;257720000,0000;27,1093
;;;;;;257760000,0000;26,3026
;;;;;;257800000,0000;27,8000
;;;;;;257840000,0000;26,5865
;;;;;;257880000,0000;26,1824
;;;;;;257920000,0000;27,0066
;;;;;;257960000,0000;25,7768
;;;;;;258000000,0000;26,0621
;;;;;;258040000,0000;26,7563
;;;;;;258080000,0000;27,3060
;;;;;;258120000,0000;27,8536
;;;;;;258160000,0000;26,5058
;;;;;;258200000,0000;29,8580
;;;;;;258240000,0000;28,2804
;;;;;;258280000,0000;28,9603
;;;;;;258320000,0000;29,6259
;;;;;;258360000,0000;28,5710
;;;;;;258400000,0000;29,7654
;;;;;;258440000,0000;32,6234
;;;;;;258480000,0000;28,5910
;;;;;;258520000,0000;28,8662
;;;;;;258560000,0000;28,7386
;;;;;;258600000,0000;29,9249
;;;;;;258640000,0000;30,0576
;;;;;;258680000,0000;30,1924
;;;;;;258720000,0000;30,0710
;;;;;;258760000,0000;29,1767
;;;;;;258800000,0000;28,3739
;;;;;;258840000,0000;30,3452
;;;;;;258880000,0000;29,3309
;;;;;;258920000,0000;32,9597
;;;;;;258960000,0000;37,2860
;;;;;;259000000,0000;34,1526
;;;;;;259040000,0000;35,7476
;;;;;;259080000,0000;34,8310
;;;;;;259120000,0000;39,8752
;;;;;;259160000,0000;42,2349
;;;;;;259200000,0000;42,3738
;;;;;;259240000,0000;44,0908
;;;;;;259280000,0000;41,3356
;;;;;;259320000,0000;37,0897
;;;;;;259360000,0000;39,5125
;;;;;;259400000,0000;34,7500
;;;;;;259440000,0000;38,3849
;;;;;;259480000,0000;36,8601
;;;;;;259520000,0000;31,1093
;;;;;;259560000,0000;34,7767
;;;;;;259600000,0000;28,7777
;;;;;;259640000,0000;30,6045
;;;;;;259680000,0000;32,1813
;;;;;;259720000,0000;29,4708
;;;;;;259760000,0000;30,7547
;;;;;;259800000,0000;28,1338
;;;;;;259840000,0000;32,0778
;;;;;;259880000,0000;31,4316
;;;;;;259920000,0000;29,5042
;;;;;;259960000,0000;29,6451
;;;;;;260000000,0000;29,9059
;;;;;;260040000,0000;29,1194
;;;;;;260080000,0000;29,9193
;;;;;;260120000,0000;29,1328
;;;;;;260160000,0000;28,6005
;;;;;;260200000,0000;28,4709
;;;;;;260240000,0000;28,0708
;;;;;;260280000,0000;27,5365
;;;;;;260320000,0000;26,8660
;;;;;;260360000,0000;27,8204
;;;;;;260400000,0000;27,1498
;;;;;;260440000,0000;27,1565
;;;;;;260480000,0000;28,6539
;;;;;;260520000,0000;27,5766
;;;;;;260560000,0000;28,6673
;;;;;;260600000,0000;29,2129
;;;;;;260640000,0000;27,8671
;;;;;;260680000,0000;28,8215
;;;;;;260720000,0000;27,2033
;;;;;;260760000,0000;27,4804
;;;;;;260800000,0000;28,4348
;;;;;;260840000,0000;27,3596
;;;;;;260880000,0000;28,1777
;;;;;;260920000,0000;27,2367
;;;;;;260960000,0000;28,4616
;;;;;;261000000,0000;27,9273
;;;;;;261040000,0000;28,3408
;;;;;;261080000,0000;28,7542
;;;;;;261120000,0000;27,2702
